MsgID.LOCAL_VELOCITY,1520106052.8261759,0.0000034,0.0000003,0.0000031
MsgID.STATE,1520106053.0672572,True,True
MsgID.GLOBAL_HOME,1520106053.0674920,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1520106053.0756171,-121.9939326,37.4137431,0.0820000
MsgID.LOCAL_VELOCITY,1520106053.0756171,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520106053.0758259,0.1238591,0.1778255,-0.0828936
MsgID.LOCAL_VELOCITY,1520106053.0758259,0.0000033,0.0000000,0.0000042
MsgID.GLOBAL_POSITION,1520106053.3266079,-121.9939328,37.4137433,0.0860000
MsgID.LOCAL_VELOCITY,1520106053.3266079,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520106053.3269160,0.1454477,0.1621793,-0.0863290
MsgID.LOCAL_VELOCITY,1520106053.3269160,0.0000035,0.0000003,0.0000031
MsgID.GLOBAL_POSITION,1520106053.5758519,-121.9939342,37.4137427,0.0960000
MsgID.LOCAL_VELOCITY,1520106053.5758519,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520106053.5760581,0.0785413,0.0293728,-0.0967921
MsgID.LOCAL_VELOCITY,1520106053.5760581,0.0000035,-0.0000000,0.0000042
MsgID.GLOBAL_POSITION,1520106053.8262689,-121.9939344,37.4137408,0.1150000
MsgID.LOCAL_VELOCITY,1520106053.8262689,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520106053.8265600,-0.1344856,0.0145337,-0.1154029
MsgID.LOCAL_VELOCITY,1520106053.8265600,0.0000034,-0.0000000,0.0000042
MsgID.STATE,1520106054.0674341,True,True
MsgID.GLOBAL_HOME,1520106054.0677299,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1520106054.0758588,-121.9939344,37.4137410,0.1400000
MsgID.LOCAL_VELOCITY,1520106054.0758588,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520106054.0761230,-0.1078718,0.0147303,-0.1404148
MsgID.LOCAL_VELOCITY,1520106054.0761230,0.0000034,0.0000003,0.0000031
MsgID.GLOBAL_POSITION,1520106054.3254440,-121.9939344,37.4137425,0.1680000
MsgID.LOCAL_VELOCITY,1520106054.3254440,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520106054.3256330,0.0550448,0.0147614,-0.1689963
MsgID.LOCAL_VELOCITY,1520106054.3256330,0.0000035,0.0000003,0.0000031
MsgID.GLOBAL_POSITION,1520106054.5757389,-121.9939344,37.4137432,0.1940000
MsgID.LOCAL_VELOCITY,1520106054.5757389,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520106054.5759931,0.1328878,0.0148752,-0.1944495
MsgID.LOCAL_VELOCITY,1520106054.5759931,0.0000035,0.0000003,0.0000031
MsgID.GLOBAL_POSITION,1520106054.8271010,-121.9939344,37.4137425,0.2110000
MsgID.LOCAL_VELOCITY,1520106054.8271010,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520106054.8272829,0.0484350,0.0147303,-0.2113688
MsgID.LOCAL_VELOCITY,1520106054.8272829,0.0000035,0.0000003,0.0000031
MsgID.STATE,1520106055.0655439,True,True
MsgID.GLOBAL_HOME,1520106055.0658271,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1520106055.0759799,-121.9939344,37.4137420,0.2150000
MsgID.LOCAL_VELOCITY,1520106055.0759799,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520106055.0761979,0.0010152,0.0147200,-0.2159187
MsgID.LOCAL_VELOCITY,1520106055.0761979,0.0000035,0.0000003,0.0000031
MsgID.GLOBAL_POSITION,1520106055.3265400,-121.9939344,37.4137419,0.2050000
MsgID.LOCAL_VELOCITY,1520106055.3265400,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520106055.3267782,-0.0139053,0.0145234,-0.2049983
MsgID.LOCAL_VELOCITY,1520106055.3267782,-0.0000128,0.0000004,0.0000293
MsgID.GLOBAL_POSITION,1520106055.5760410,-121.9939345,37.4137419,0.1790000
MsgID.LOCAL_VELOCITY,1520106055.5760410,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520106055.5763650,-0.0153605,0.0084905,-0.1790116
MsgID.LOCAL_VELOCITY,1520106055.5763650,0.0000034,0.0000003,0.0000031
MsgID.GLOBAL_POSITION,1520106055.8264608,-121.9939350,37.4137409,0.1400000
MsgID.LOCAL_VELOCITY,1520106055.8264608,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520106055.8266900,-0.1197526,-0.0410558,-0.1405595
MsgID.LOCAL_VELOCITY,1520106055.8266900,0.0000034,0.0000003,0.0000031
MsgID.STATE,1520106056.0673170,True,True
MsgID.GLOBAL_HOME,1520106056.0676069,-121.9939346,37.4137420,0.0000000
MsgID.GLOBAL_POSITION,1520106056.0757620,-121.9939351,37.4137413,0.0950000
MsgID.LOCAL_VELOCITY,1520106056.0757620,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520106056.0760362,-0.0769636,-0.0466851,-0.0957251
MsgID.LOCAL_VELOCITY,1520106056.0760362,-0.0000123,-0.0000007,0.0000225
MsgID.GLOBAL_POSITION,1520106056.3261380,-121.9939346,37.4137431,0.0480000
MsgID.LOCAL_VELOCITY,1520106056.3261380,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520106056.3263800,0.1221582,0.0017229,-0.0479736
MsgID.LOCAL_VELOCITY,1520106056.3263800,0.0000035,0.0000003,0.0000031
MsgID.GLOBAL_POSITION,1520106056.5770030,-121.9939344,37.4137433,0.0040000
MsgID.LOCAL_VELOCITY,1520106056.5770030,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520106056.5772250,0.1476272,0.0149890,-0.0048846
MsgID.LOCAL_VELOCITY,1520106056.5772250,0.0000035,0.0000003,0.0000031
MsgID.GLOBAL_POSITION,1520106056.8259020,-121.9939349,37.4137427,-0.0270000
MsgID.LOCAL_VELOCITY,1520106056.8259020,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520106056.8261912,0.0786900,-0.0280484,0.0279264
MsgID.LOCAL_VELOCITY,1520106056.8261912,0.0000035,0.0000003,0.0000031
